image_path,annotation_path
facemask-dataset/images/maksssksksss672.png,facemask-dataset/annotations/maksssksksss672.xml
facemask-dataset/images/maksssksksss185.png,facemask-dataset/annotations/maksssksksss185.xml
facemask-dataset/images/maksssksksss562.png,facemask-dataset/annotations/maksssksksss562.xml
facemask-dataset/images/maksssksksss244.png,facemask-dataset/annotations/maksssksksss244.xml
facemask-dataset/images/maksssksksss390.png,facemask-dataset/annotations/maksssksksss390.xml
facemask-dataset/images/maksssksksss102.png,facemask-dataset/annotations/maksssksksss102.xml
facemask-dataset/images/maksssksksss260.png,facemask-dataset/annotations/maksssksksss260.xml
facemask-dataset/images/maksssksksss193.png,facemask-dataset/annotations/maksssksksss193.xml
facemask-dataset/images/maksssksksss86.png,facemask-dataset/annotations/maksssksksss86.xml
facemask-dataset/images/maksssksksss750.png,facemask-dataset/annotations/maksssksksss750.xml
facemask-dataset/images/maksssksksss701.png,facemask-dataset/annotations/maksssksksss701.xml
facemask-dataset/images/maksssksksss6.png,facemask-dataset/annotations/maksssksksss6.xml
facemask-dataset/images/maksssksksss783.png,facemask-dataset/annotations/maksssksksss783.xml
facemask-dataset/images/maksssksksss288.png,facemask-dataset/annotations/maksssksksss288.xml
facemask-dataset/images/maksssksksss822.png,facemask-dataset/annotations/maksssksksss822.xml
facemask-dataset/images/maksssksksss155.png,facemask-dataset/annotations/maksssksksss155.xml
facemask-dataset/images/maksssksksss682.png,facemask-dataset/annotations/maksssksksss682.xml
facemask-dataset/images/maksssksksss564.png,facemask-dataset/annotations/maksssksksss564.xml
facemask-dataset/images/maksssksksss188.png,facemask-dataset/annotations/maksssksksss188.xml
facemask-dataset/images/maksssksksss192.png,facemask-dataset/annotations/maksssksksss192.xml
facemask-dataset/images/maksssksksss130.png,facemask-dataset/annotations/maksssksksss130.xml
facemask-dataset/images/maksssksksss768.png,facemask-dataset/annotations/maksssksksss768.xml
facemask-dataset/images/maksssksksss395.png,facemask-dataset/annotations/maksssksksss395.xml
facemask-dataset/images/maksssksksss151.png,facemask-dataset/annotations/maksssksksss151.xml
facemask-dataset/images/maksssksksss482.png,facemask-dataset/annotations/maksssksksss482.xml
facemask-dataset/images/maksssksksss711.png,facemask-dataset/annotations/maksssksksss711.xml
facemask-dataset/images/maksssksksss385.png,facemask-dataset/annotations/maksssksksss385.xml
facemask-dataset/images/maksssksksss603.png,facemask-dataset/annotations/maksssksksss603.xml
facemask-dataset/images/maksssksksss304.png,facemask-dataset/annotations/maksssksksss304.xml
facemask-dataset/images/maksssksksss170.png,facemask-dataset/annotations/maksssksksss170.xml
facemask-dataset/images/maksssksksss238.png,facemask-dataset/annotations/maksssksksss238.xml
facemask-dataset/images/maksssksksss639.png,facemask-dataset/annotations/maksssksksss639.xml
